Date,Latitude,Longitude,WS2M,T2M,T2M_MAX,T2M_MIN,T2MDEW,RH2M,PS,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,FIRE
19910411,39.94174009,-101.9114354,3.54,12.55,21.6,4.24,0.37,49.5,87.95,27.01,22.46,8.52,0
20210802,25.13588961,-74.8991245,4.79,28.47,28.75,28.28,25,81.41,101.94,36.45,24.29,11.36,0
19890225,44.35164589,-68.51755495,1.83,-9.28,-7.32,-10.86,-10.85,91.54,100.38,19.81,11.78,6.31,0
19920213,48.94399844,-106.7027872,3.17,-5.11,0.12,-9.37,-6.77,90.15,90.87,24.37,7.23,5.69,0
19950907,41.28660958,-120.8599213,1.91,13.93,21.78,7.34,1.86,50.58,84.38,21.3,24.24,4.89,0
20140208,28.46362387,-123.1507168,2.36,16.11,16.42,15.94,12.09,77.03,102.45,32.74,11.11,7.54,0
20180303,28.89293663,-106.7097748,4.33,12.31,22.53,5.24,-0.92,47.7,79.28,25.75,20.65,4.27,0
20080330,26.17715536,-121.2631721,5.44,15.75,16.22,14.89,13.19,84.61,102.09,33.18,11.24,9.15,0
19890801,42.91208985,-93.44156685,2.28,25.44,32.69,18.24,14.56,53.79,97.67,32.38,23.93,13.58,0
20001204,39.02567288,-68.93675605,7.36,9.8,10.85,8.25,3.45,64.82,102.37,23.36,6.88,5.16,0
19880216,37.86530542,-83.69770278,1.31,-1.08,4.22,-4.16,-5.26,75.3,98.32,23.17,13.45,4.8,0
20220513,25.90736754,-82.13967694,1.71,25.01,27.18,23.32,19.99,74.08,101.34,32.4,27.67,5.94,0
20100302,38.82578723,-93.24196765,2.48,-0.49,4.52,-4.25,-2.73,86.8,99.33,23.52,13.64,6.48,0
20111106,42.28614143,-122.1813202,0.39,-1.56,2.59,-3.97,-2.78,92.05,85.24,25.28,4.91,4.2,0
19940130,43.90315621,-122.4860549,0.21,1.22,7.65,-2.76,-3.61,72.16,93.77,20.94,10.23,1.43,0
19960912,44.66333745,-114.4292401,1.06,13.89,23.53,5.8,4.37,60.44,77.75,25.49,16.1,10.13,0
19990916,43.33652994,-123.8469822,0.36,14.72,22.78,9.33,8.9,72.59,98.24,27.15,19.83,5.68,0
19971220,41.48713648,-68.5897403,7.81,6.62,7.62,5.31,2.19,73.2,101.15,27.4,3.9,3.76,0
20031206,30.22995314,-75.82301355,8.47,19.58,23.04,18.32,16.35,81.61,101.2,33.6,5.21,4.28,0
19950201,28.73366288,-93.64884199,3.89,17.83,18.52,16.31,13.27,74.77,101.76,27.9,16.39,6.33,0
19940218,47.82651376,-110.7542552,3.22,-1.31,4.14,-7.87,-4.2,83.15,88.87,23.7,6.48,5.88,0
20230520,29.144659,-65.93164055,6.14,24.59,24.78,24.47,22.1,85.87,101.98,35.2,23.79,12.89,0
20190130,36.25971099,-85.33762015,1.54,-8.45,-3,-11.65,-12.82,71.44,99.25,19.28,14.26,2.57,0
20060328,44.82501942,-113.3842151,1.17,-2.8,2.18,-11.77,-4.16,91.57,77.26,23.07,14.34,11.13,0
20140324,44.33623152,-102.7342271,5.09,-2.9,1.09,-6.16,-10.42,56.77,93.33,22.76,14.03,10.31,0
20070723,43.11783194,-99.45816824,2.12,31.36,39.44,23.28,17.58,48.63,94.18,36.12,27.2,6.28,0
20241026,35.69128566,-111.8321206,1.3,16.23,24.85,11.74,-7.75,19.96,79.87,27.35,15.89,-999,0
20180305,30.8782985,-98.23849627,3.69,18.01,23.72,9.64,9.33,62.78,97.26,30.51,18.27,6.94,0
20080605,40.98098542,-68.19880847,4.98,10.83,12.13,9.73,10.51,97.73,101.35,32.39,11.93,9.65,0
19970104,45.87851195,-86.78095238,2.24,-5.68,-3.67,-8.26,-6.29,99.21,97.63,22.17,1.66,2.7,0
20051219,25.29083644,-118.3445349,4.6,17.72,17.8,17.61,13.18,74.64,102.37,29.55,14.93,5.24,0
20200206,43.3984917,-109.5632685,3.2,-8.78,-4.95,-12.89,-10.41,90.78,73.7,20.95,6.82,5.95,0
19950122,47.67162895,-115.1785109,0.5,-10.33,-4.4,-14.86,-10.91,98.94,87.41,21.8,6.09,1.83,0
20110824,32.92788673,-100.7594655,2.78,33.75,41.59,25.72,13.92,32.63,93.97,35.27,26.09,4.54,0
19970519,26.61118887,-89.57207442,3.84,25.29,25.5,24.97,24.17,93.37,101.44,36.01,17.94,16.52,0
20051019,39.91775722,-90.48626351,3.28,15.92,21.36,11.2,7.54,59.96,99.12,30.03,13.36,6.96,0
19921201,25.84815441,-80.56607338,3.27,14.61,19.35,8.95,10.06,75.32,101.91,31.88,15.55,3.62,0
20041007,45.20285675,-66.7462426,1.52,10.23,15.09,6.65,8.13,87.87,102.23,25.02,14.26,3.97,0
20220901,37.56700902,-124.3183605,7.77,15.25,15.51,15.04,14.93,97.81,101.3,33.98,13.27,10.72,0
20240106,27.09842025,-108.8141001,1.26,14.26,24.57,7.04,-6.92,26.07,95.31,20.33,16.39,3.93,0
20220618,45.75960937,-68.32460971,0.06,13.62,16.57,8.08,12,90.23,97.69,30.35,15.06,8.82,0
19860327,30.9660038,-86.09540837,0.88,17.9,24.48,11.36,13.25,76.83,101.56,29.31,22.78,8.73,0
20130630,44.43822447,-120.483652,1.12,25.05,35.59,14.13,12.31,53.8,88.33,30.39,31.03,3.28,0
20100907,32.00200131,-75.00328926,3.58,27.27,27.62,27.1,22.08,73.25,102.16,35.38,22.55,5.43,0
19991226,41.61997949,-87.8072649,6.12,-3.44,-0.64,-7.16,-7.25,76.63,99.1,21.55,5.99,4.25,0
20140304,31.35998745,-79.53678375,7.67,16.61,18.09,15.47,15.23,91.61,101.84,32.66,5.73,4.49,0
19840627,44.57172006,-118.6769447,0.41,19.04,26.71,10.78,9.56,59.74,85.61,26.84,30.05,9.07,0
20120915,28.00143704,-89.3872451,4.34,27.71,28,27.21,23.18,76.28,101.7,35.15,21.79,6.02,0
20000327,38.65659314,-111.3227638,2.26,9.53,17.93,2.79,-4.41,40.11,78.7,22.2,22.07,6.78,0
20131210,49.96810775,-111.4101144,3.6,-12.49,-7.69,-18.2,-14.87,83.54,92.74,19.96,1.27,0.67,0
20031113,39.177998,-76.07427977,8.59,8.57,16.25,3.26,1.88,64.05,100.43,25.15,9.33,3.84,0
19840707,39.74213888,-92.31206241,2.18,18.64,23.99,11.83,13.79,75.09,98.9,35.79,10.99,6.73,0
20050731,43.85877368,-106.4035532,3.25,24.1,29.48,19.9,12.42,48.73,86.41,33.18,22.74,8.57,0
20190817,30.1729116,-68.23732779,3.28,28.63,28.75,28.5,24.59,78.69,102.15,35.29,26.71,4.53,0
20160424,45.54372662,-91.54129692,3.02,8.93,12.61,6.19,7.92,93.54,96.65,28.69,4.28,3.53,0
20180330,37.43207499,-105.0128214,3.23,5.06,14.91,-4.48,-7.29,46.79,76.16,20.26,25.47,4.2,0
20151226,44.11765054,-107.0743344,1.35,-12.61,-6.43,-17.24,-15.6,79.48,79.74,16.56,7.36,2.34,0
20160419,38.73015222,-93.81307147,1.24,16.96,22.78,10.3,13.19,80.51,98.9,32.47,13.7,9.81,0
20010207,36.42042724,-122.8022548,10.09,10.63,12.01,9.61,4.57,66.29,101.38,24.16,15.31,2.44,0
20130603,42.18048984,-71.89861043,0.01,19.4,22.94,13.33,17.4,89.01,99.02,31.94,16.55,8.26,0
20041116,37.79196566,-116.0597044,1.27,5.74,12.74,0.81,-1.83,60.1,82.66,21.8,12.79,2.41,0
20100502,27.59944381,-67.60963179,3.4,21.69,22.06,21.5,16.67,73.05,102.3,31.03,27.37,8.18,0
19900627,25.54453332,-120.8278123,4.95,20.17,20.29,19.99,18.58,90.49,100.98,32.35,28.58,3.03,0
20190616,40.50875228,-93.61046391,2.07,22.27,26.83,17.33,18.88,82.53,97.44,32.05,25.92,14.16,0
20000908,47.27278521,-90.22295699,3.95,14.96,15.8,13.6,10.41,74.4,99.08,26.08,18.61,6.08,0
20001028,25.58704894,-121.0388685,3.55,18.76,19.03,18.55,15.01,78.71,102.04,30.07,19.41,3.24,0
20210904,28.15931174,-84.93403981,1.46,27.6,27.82,27.34,23.83,79.91,101.39,37.03,14.59,8.35,0
19950906,46.94468635,-88.92967279,2.89,17.31,23.22,10.94,15.85,91.48,97.98,33.7,6.81,6.45,0
19950219,27.70257823,-91.63585539,4.4,19.07,19.68,18.04,17.25,89.04,102.18,34,8.95,8.54,0
20000214,46.87859808,-87.16829786,3.7,-3.5,-2.03,-4.53,-7.5,74.23,99.31,21.48,6.51,6.13,0
20230917,28.96692084,-100.0082909,1.28,29.81,36.18,23.44,19.15,55.99,98.61,36.07,20.81,7.03,0
20220510,28.5526517,-78.40607191,7.59,23.1,23.61,22.43,18.31,74.44,101.62,34,19.06,9.97,0
19880209,48.03802767,-98.05708291,2.98,-27.63,-22.87,-32.12,-28.13,95.22,98.17,16.41,9,6.64,0
20171002,26.3614516,-101.8212385,2.48,22.23,28.08,17.85,16.97,74.58,87.55,32.85,19.39,6.01,0
20200402,41.47819533,-81.64527565,3.12,4.91,9.21,1.04,0.83,76.18,99.18,23.62,22.81,7.25,0
20090830,45.17551964,-105.6182581,3.93,20.55,28.52,13.32,8.5,47.7,88.74,28.54,22.59,5.3,0
20121230,33.8246557,-109.6576756,2.92,-0.95,3.65,-4.19,-8.33,58.37,76.28,22.87,8.34,6.34,0
19940518,29.2821602,-72.84378935,4.75,22.46,24.01,21.89,17.02,71.33,101.08,33.3,25.3,8.72,0
20130308,30.24579399,-94.21765873,1.81,14.94,21.53,8.93,12.49,85.76,102.03,29.26,15.73,10.11,0
19900331,44.25390182,-89.75943812,1.49,6.03,12.86,-1.25,1.11,73.96,97.41,22.45,20.38,6.26,0
20071014,30.09124536,-104.6511424,2.63,19.26,28.14,11.42,-0.98,28.51,86.81,24.53,21.44,2.17,0
19870628,42.96529365,-81.71684,3.57,17.81,24.04,10.91,11.3,68.57,98.63,33.83,23.23,21.7,0
20190205,43.11908323,-109.5296957,2.15,-8.4,-4.99,-16.56,-10.21,90.24,72.55,20.79,8.8,5.34,0
20030625,45.21364217,-80.3770914,2.58,16.96,20.76,13.76,14.5,85.86,99.26,36.09,25.67,9.51,0
20141205,37.05298124,-71.94640514,4.23,19.04,20.02,17.15,13.18,68.71,102.88,31.61,3.5,2.62,0
19850206,35.97841939,-110.0621249,1.61,-7.44,-0.39,-13.58,-11.77,73.55,80.35,24.5,9.1,7.47,0
20030612,31.47723382,-91.06056814,0.84,25.14,27.31,22.76,23.86,92.68,100.37,36.25,7.26,5.61,0
20000813,45.35006338,-121.9138242,0.16,13.99,20.51,8.35,8.45,73.14,94.77,25.07,27.3,2.78,0
20190128,25.69100601,-104.4449447,2.98,11.81,22.89,2.72,-6.81,30.31,83.01,22.75,19.87,1.74,0
19950815,48.80601709,-110.3903036,3.62,17.63,24.16,10.83,7.3,52.49,89.88,30.3,13.32,12.48,0
19850110,33.28885982,-81.18181548,2.74,2.23,4.95,0.25,-1.31,77.5,101.35,26.27,5.77,5.64,0
20000325,38.39297297,-102.9175976,2.02,9.83,18.58,1.27,2.06,62.6,86.84,22.86,23.03,4.77,0
20070929,29.9631652,-100.0412897,4.11,24.03,29.62,20,19.92,79.91,94.29,35.25,13.68,7.85,0
20030112,32.8553198,-107.269998,1.75,5.7,15.15,-1.13,-5.23,52.07,83.9,20.68,14.76,1.58,0
19930126,43.73962319,-88.40149603,7.95,-5.5,0.85,-15.78,-7.04,91.08,98.12,19.9,8.97,2.35,0
19850604,36.85880902,-116.8649269,2.4,22.04,30.49,12.08,-1.07,24.07,86.54,27.38,31.96,4.16,0
20190318,33.53166176,-110.3793072,2.21,12.71,21.28,4.52,2.03,52.59,87.49,23.3,23.27,3.29,0
19970422,48.35009748,-80.67073209,0.73,1.5,6.74,-2.64,-0.34,88.43,97.59,26.27,16.79,15.61,0
19861231,36.13711184,-78.03517736,1.28,1.34,8.2,-3.23,-1.08,86.07,101.42,19.03,11.05,2.64,0
20150614,39.40358773,-108.7477499,0.95,20.79,29.02,10.57,5.96,44.97,80.28,27.52,30.52,5.99,0
20010530,40.1103151,-65.79867965,4.05,15.01,16.25,12.75,13.69,92.04,100.97,30.52,23.22,11.46,0
20191018,31.48421277,-105.4914454,4.67,19.28,26.48,13.37,8.22,51.94,86.13,28.58,17.6,3.55,0
20140418,47.00518638,-81.62483941,0.42,1.17,6.43,-2.55,-1.08,86.81,97.23,24.6,19.21,12.58,0
20150401,49.7712984,-97.05112696,4.85,7.92,16.2,2.95,2.29,69.22,96.94,26.15,14.31,8.1,0
19861210,35.71850561,-114.6515997,3.65,0.97,8.69,-4.07,-11.94,38.79,92.27,21.7,10.36,4.62,0
19970802,25.18506234,-69.48972385,2.64,28.59,28.94,28.27,24.39,78.05,101.99,35.95,22.93,11.76,0
20181227,32.18606431,-117.0312389,2.37,12.53,15.41,10.23,9.29,81.15,98.73,27.09,10.86,4.98,0
19850114,25.77669668,-97.41877344,4.89,6.62,11.02,2.84,2.85,77.61,102.35,27.44,3.55,3.08,0
20221012,30.63371347,-72.88764297,5.29,26.6,27.04,26.24,22.91,80.16,101.94,35.77,12.05,8.07,0
19960729,25.03876977,-69.61832328,4.13,27.88,28.12,27.68,23.56,77.27,102.13,36.1,25.87,9.09,0
20210812,41.60565829,-114.753937,1.72,24.93,33.47,16.62,5.66,31.28,81.19,29.86,26.74,4.32,0
19840219,28.54276661,-109.2373098,1.84,11.03,19.39,4.72,-6.62,31.73,91.99,23.01,20.34,4.53,0
20130619,31.15502147,-81.62914723,0.3,27.62,32.69,22.93,22.45,75.98,101.28,36.01,19.5,11.04,0
19970706,48.33356969,-73.94262198,0.18,17.51,22.1,13.8,13.52,79.76,95.1,28.7,25,13.61,0
20171111,30.26746776,-95.46593199,0.71,14.6,19.98,10.23,10.64,78.47,101.14,30.56,11.69,5.02,0
19971003,31.00492983,-99.11916892,3.48,25.48,33.79,18.42,12.56,50.92,95.16,30.41,20.71,5.33,0
20200110,29.87684239,-125.4984851,6.35,15.33,15.68,14.79,11.78,79.28,102.68,29.8,13.37,6.82,0
20030416,31.92677912,-68.56165568,5.39,20.62,21.22,20.05,17.08,80.08,102.08,32.05,12.35,10.11,0
20011029,44.6320606,-123.4133558,0.7,7.54,10.79,3.79,6.56,93.54,99.22,27.31,3.32,2.93,0
19850725,27.21447186,-89.81154517,3.92,28.82,29.07,28.57,24.1,75.56,101.71,-999,24.42,19.34,0
19890107,31.22562688,-122.2731177,7.42,12.75,13.34,12.35,8.28,74.07,102.88,27.82,8.7,7.87,0
20161001,47.72930229,-81.41693174,0.05,13.8,19.85,9.79,6.1,63.61,97.67,28.49,9.91,4.85,0
19881023,37.42234765,-83.36812074,0,8.08,14.36,0.29,3.82,77.16,96.49,25.26,5.97,5.54,0
20210424,31.98306074,-72.1041284,4.07,19.06,20.99,17.5,11.61,62.44,102.12,30.62,22.68,9.43,0
20240203,48.97543176,-114.0228116,1.77,-1.53,1.27,-6.89,-2.64,93.21,82.75,23.91,3.1,2.94,0
20100905,25.72861969,-74.03114588,3.19,28.2,28.39,28.06,24.56,80.57,101.61,36.59,21.75,8.21,0
20170627,41.2646838,-78.68785138,0,13.22,17.62,8.72,9.69,81.23,95.21,28.66,19.13,9.42,0
20060519,45.31499936,-90.06332541,2.08,10.36,16.75,4.05,1.65,57.85,95.35,27.03,24.95,6.6,0
20161107,29.03316257,-89.89896184,4.94,24.31,24.85,23.68,20.73,80.34,101.98,35.24,8.93,6.82,0
20120317,33.89787995,-102.1851279,5.02,19.76,29.54,12.47,3.69,50.98,89.35,27.72,23.45,4.82,0
19950624,28.90897269,-80.50619276,5.22,26.05,27.44,25.18,24.05,88.71,101.36,36.64,7.02,5.5,0
20141119,45.64030698,-67.73869567,0.46,-4.1,-1.17,-6.15,-8.05,75.17,99.59,18.61,8.61,1.77,0
20101014,27.24961895,-113.2298367,2.82,21.18,30.34,14.44,11.21,60.16,99.62,28.85,21.22,3.57,0
20160402,48.91677578,-104.7593981,3.96,10.06,21.58,-1.98,-0.51,54.51,92.34,23.29,21.67,3.13,0
20240504,33.2929432,-67.06106663,5.59,19.62,20,19.31,14.85,73.86,101.84,30.24,26.86,8.7,0
20200427,26.43431073,-71.56308826,4.56,25.41,25.68,24.77,23,86.45,101.81,34.54,22.52,13.56,0
19951015,41.00061791,-119.143938,1.7,13.51,22.74,8.39,-7.7,24.23,84.33,23.09,16.57,4.96,0
20180531,36.91110609,-99.36684808,2.01,26.21,32.43,21.22,19.46,69.65,94.21,33.22,30.03,4.01,0
20051030,37.43112323,-74.90515454,7.27,14.92,16.88,13.03,8.78,66.82,102.52,28.05,14.98,2.18,0
20080321,48.71119509,-103.8700307,3.75,0.27,5.64,-4.78,-3.9,76.99,94.4,26.53,6.2,4.95,0
19970822,44.82240117,-108.7626966,0.93,23.59,31.58,17,8.69,42.42,86.01,30.6,23.54,10.32,0
19940530,33.63011474,-110.8079601,1.26,25.61,31.94,18.85,2.13,25.29,87.39,28.64,30.68,8.36,0
19850815,39.1830263,-85.41741767,1.66,23.48,26.58,20.82,22.2,92.7,98.77,35.98,9.27,8.34,0
19990714,25.88745704,-104.348952,2.33,23.93,32.03,16.5,9.64,45.45,84.29,30.53,28.84,5.84,0
20080226,45.03984526,-87.19659022,6.24,-6.57,-2.82,-10.67,-8.48,89.28,99.09,19.82,9.73,3.3,0
20220222,48.26495892,-73.97297385,1.14,-21.41,-19.05,-24.48,-21.53,99.36,95.93,19.21,3.71,3.36,0
19970429,34.01343353,-114.7763222,2.75,24.02,30.78,17.28,1.89,26.36,96.78,29.43,28.52,8.84,0
20000101,36.4345481,-103.4071574,6.25,7.93,15.53,2.72,-6.88,33.73,84.15,21.95,11.3,3.41,0
19920605,29.42892432,-99.96921554,3.21,26.15,32.54,21.28,20.97,76.17,95.55,34.77,27.67,8.47,0
20101118,28.57082552,-95.74473763,5.85,16.01,18.92,13.19,10.72,71.8,102.51,26.8,16.34,2.97,0
20240918,47.03714922,-113.6795812,0.07,7.93,12.34,5.69,6.39,90.41,84.54,29.08,7.36,-999,0
20020619,27.35658618,-89.28565825,4.78,27.69,27.88,27.36,23.57,78.18,101.71,35.11,27.78,6.61,0
20140621,27.74568115,-120.4808767,3.91,18.6,18.79,18.34,15.93,84.31,101.39,34.3,23,15.33,0
19960423,28.94033044,-74.13591332,4.76,22.07,22.56,21.37,17.16,73.66,102.35,30.41,26.52,4.25,0
20020104,43.91518497,-118.5913429,0.48,-5.81,-1.07,-9.93,-6.43,97.41,84.93,21.76,6.48,3.12,0
19980117,29.94670223,-122.8828782,4.91,16.52,16.7,16.43,13.96,84.78,102.31,27.07,15.41,2.55,0
19840415,45.8144666,-68.68449695,0.36,4.87,10.9,-1.21,1.78,82.34,98.47,23.01,22.56,4.99,0
19931017,26.49550238,-110.727554,4.5,27.6,28.65,26.91,22.3,72.84,100.96,34.6,19.94,3.63,0
20230702,28.73500771,-124.5867215,2.86,17.99,18.33,17.57,16.6,91.43,101.61,34.36,14.78,11.79,0
19940311,30.85919421,-121.7000198,7.82,14.28,14.79,13.97,11.22,81.77,102.29,29.76,17.99,16.43,0
20240307,28.9277827,-71.68602214,3.97,22.21,22.32,21.96,21.2,93.89,101.56,34.19,6.84,5.61,0
19980509,37.22440481,-110.5800047,3.55,14.26,22.67,5.16,-0.72,39.99,82.54,25.1,30.74,5.5,0
19890425,32.9337744,-89.79542607,0.91,21.6,27.08,15.73,18.02,81.75,100.57,28.88,25.61,11.71,0
20170322,46.08240835,-70.9557849,1.81,-11.21,-3.32,-13.8,-13.01,88.23,97.6,18.33,16.61,5.38,0
20050508,30.91908733,-118.5149421,4.62,16.6,16.97,15.96,13.31,80.73,101.69,29.36,26.09,10.54,0
20170201,45.98943497,-118.0135551,1.76,-8.62,-3.31,-14.93,-10.7,88.66,91.84,22.22,7.19,4.35,0
20220910,28.32060887,-114.6642355,2.22,23.76,25.72,22.29,20.96,84.69,100.32,34.57,21.76,6.6,0
20100416,37.9109562,-65.86261695,5.71,12.54,13.51,12.07,7.71,72.42,101.71,30.58,9.4,6.61,0
20011122,34.05720932,-120.2886848,6.18,15.68,17.1,14.54,14.16,90.61,100.99,29.59,8.04,4.98,0
20150929,25.4897895,-65.18198729,4.59,28.62,28.96,28.24,24.29,77.39,101.18,36.62,19.22,11.79,0
20130811,41.00304899,-79.04128538,0.13,19.83,25.69,14.01,14.38,72.45,95.98,31.19,22.86,6.69,0
20000221,33.62056627,-117.2150744,3.85,11.64,13.77,9.45,8.8,83.44,98.58,28.51,6.33,6,0
20240209,43.74003576,-95.94508001,4.75,-0.84,2.63,-2.82,-4.31,78.96,95.74,24.51,6.2,4.56,0
20241030,25.76532755,-86.29084516,7.43,27.25,27.42,27.07,23.86,81.65,101.91,34.31,17.37,-999,0
20171220,41.63014205,-112.0204165,1.43,-1.03,2.9,-5.96,-6.3,68.1,81.68,24.56,3.64,2.94,0
20070729,29.07464694,-116.1826284,4.19,18.9,19.37,18.58,17.95,94.07,101.14,32.25,25.92,15.31,0
20210211,25.50923718,-80.35054385,5.07,24.26,25.32,23.53,20.34,78.74,101.67,33.27,16.19,6.14,0
19880305,35.11401964,-103.4839242,2.45,7.72,17.21,-1.32,-4.73,48.84,86.85,21.65,21.29,3.85,0
19970303,26.75582893,-93.17675318,3.57,20.51,22.05,19.94,14.14,66.8,101.56,29.17,21.55,2.2,0
20080520,46.32439787,-79.97503768,0.46,7.41,12.42,3.31,3.38,78.52,96.59,27.3,18.51,12.99,0
20211106,29.52196157,-106.4353811,1.55,16.78,26.8,8.92,0.53,37.6,84.18,24.57,18.27,2.11,0
20120712,47.97684138,-69.34675147,1.84,18.28,23,13.97,15.12,82.4,99.68,31.52,20.72,13.03,0
19980407,46.50927884,-65.84431358,0.08,2.78,7.7,-1.72,0.25,84.97,99.38,26.15,14.9,8.49,0
20130102,49.63420883,-73.47316319,0.52,-26.22,-23.23,-30.64,-26.25,99.37,96.4,13.65,5.45,1.14,0
20160424,44.98665746,-124.029644,0.87,6.86,8.3,5.03,5.44,90.8,99.22,28.07,18.48,9.4,0
19900412,25.24736647,-119.1326566,5.31,17.67,17.97,17.43,15.22,85.44,101.61,31.44,22.33,17.33,0
19880501,42.40451437,-95.27364861,5.88,17.53,24.05,10.49,8.95,59.79,96.84,31.86,22.7,17.82,0
20120531,30.77813155,-93.68744606,0.28,25.2,30.35,21.08,20.91,78.98,100.15,34.73,16.24,10.7,0
20230222,40.51686321,-80.91990865,0.69,4.24,14.79,-3.25,3.18,92.38,96.92,26.94,2.1,1.85,0
20010717,49.0248423,-122.3869329,0.56,14.05,17.31,9.88,10.64,80.81,99.81,29.09,12.74,9.34,0
20010323,49.95865944,-74.63684819,0.54,-1.86,-0.16,-3.35,-2.17,99.13,96.01,23.54,7.24,6.3,0
20040710,32.37735712,-93.19249552,0.12,26.55,32.98,21.02,22.24,80.04,100.93,35.62,24.67,8.82,0
20201018,27.31431338,-125.182708,4.28,22.49,22.91,22.11,20.63,89.08,101.94,33,15.3,8.18,0
20100707,48.04431334,-100.8028254,2.75,18.86,24.66,11.31,10.31,60.3,95.88,29.21,25.67,7.89,0
20211017,47.20476617,-112.7130403,0.46,7.73,19.26,-0.86,-3.9,49.72,82.83,21.81,12.84,3.67,0
20240621,33.1300598,-97.92673971,2.06,27.81,32.81,22.74,21.56,70.63,98.17,35.54,25.7,8.03,0
20110216,47.28536333,-92.6760217,3.36,-1,1.11,-4.79,-2.08,93.12,95.27,21.13,11.37,3.4,0
20230806,37.38395509,-65.09990733,7.35,27.04,27.94,25.79,24.43,85.6,101.46,36.84,12.02,6.37,0
19990525,35.28387687,-110.660799,2.01,15.91,21.42,9.96,3.11,45.37,83.65,28.45,23.38,19.69,0
19840625,47.36757963,-74.00669655,0.29,14.6,18.73,10.32,11.04,81.32,95.81,30.51,7.86,7.59,0
19910227,41.43681398,-69.02592439,7.75,2.18,2.51,1.66,-1.26,78.14,101,25.77,5.62,7.59,0
20131002,41.3813643,-98.01062903,3.19,19.91,26,13.86,15.77,78.32,94.61,32.56,11.8,6.75,0
20020209,28.49253386,-78.97135788,5.23,21.41,22.57,20.05,17.1,76.3,102.23,33.1,14.53,7.12,0
20120929,33.29319023,-125.9556073,1.64,16.54,16.78,15.98,12.26,75.73,101.76,33.37,11.83,9.8,0
19960608,27.42961396,-125.9309072,5.98,19.36,19.66,19,16.78,84.93,101.77,29.1,28.76,7.28,0
19970912,47.13801332,-98.8753109,4.59,18.8,26.13,12.72,13.76,74.09,94.99,32.94,10.77,9.69,0
19951029,35.08043344,-99.25154728,4.99,15.05,24.05,7.09,5.35,54.48,95.85,28,13.64,7.53,0
19941118,47.6019544,-101.319243,6.21,-5.82,-3.03,-8.9,-10.37,70.91,94.57,21.5,6.32,3.65,0
19960712,37.0717793,-79.42993172,0.22,21.53,28.16,16.46,16.92,77.01,99.01,34.16,16.38,15.36,0
19900118,29.44167376,-70.92002835,4.97,20.78,21.35,20.23,15.3,70.78,102.65,29.96,14.09,3.5,0
19840422,40.72028839,-112.9840501,1.44,9.24,16.38,2.79,-0.06,54.62,86.62,21.44,26.03,7.03,0
19850907,25.24773773,-65.33532148,4.78,27.83,28.16,27.33,23.8,78.65,101.77,-999,22.81,8.35,0
19870712,40.42886924,-115.7495554,1.78,18.21,25.99,10.85,-0.32,31.88,81.17,26.73,31.28,6.51,0
19861210,31.40118876,-74.9472174,5.1,23.56,23.87,22.68,20.18,81.28,101.98,-999,12.06,2.89,0
19880729,32.7436002,-75.60784485,1.64,27.88,28.24,27.53,23.62,77.61,102.39,35.88,21.41,8.29,0
19870425,44.45480597,-92.96805014,4.33,14.17,22.47,6.8,7.26,64.44,98.35,25.57,24.23,11.64,0
19931106,27.47895501,-113.5109255,1.93,22.12,30,15.72,11.15,56.52,100.35,32.23,8.83,8.71,0
20210302,32.70842754,-125.8008051,2.94,12.28,13.95,11.01,9.94,85.68,101,29.16,6.11,5.15,0
19980729,46.55753946,-69.93411841,0.02,17.91,21.53,14.11,15.29,85.66,95.82,31.07,16.41,14.09,0
20140503,45.14300863,-101.568868,2.89,9.09,15.82,3.45,1.78,63.92,93.19,28.3,13.12,9.96,0
20011114,46.85747388,-100.7352091,2.21,8.7,17.72,3.51,1.36,61.79,94.42,24.23,8.16,3.64,0
19840516,27.64115655,-95.83372565,7.2,24.34,24.82,23.53,19.8,75.75,101.68,-999,7.01,5.99,0
20050306,29.52805611,-99.46699022,2.15,15.96,21.73,12.42,13.89,88.26,97.11,32.8,4.34,3.53,0
19990829,27.83993694,-73.00327892,8.77,28.37,28.56,28.04,25.77,85.75,101.24,36.17,23.53,10.16,0
19970329,28.21443258,-120.9139982,4.68,15.37,15.84,14.91,11.91,79.74,101.67,32.76,14.99,14.9,0
19951225,26.97789348,-121.1042567,6.74,18.06,18.28,17.68,15.23,83.45,101.65,31.85,8.47,7.15,0
19881111,38.50924527,-65.33446359,8.42,18.72,21.15,16.08,15.43,81.38,101.54,33.62,2.55,1.75,0
20120503,31.01530574,-88.59456012,0.88,23.84,28.19,20.99,21.84,89.44,101,35.18,16.24,9.79,0
20131228,41.84690027,-114.7973249,3.74,-4.11,0.09,-7.27,-7.79,77.15,81.72,19.54,8.08,2.78,0
20150326,36.94456477,-93.92434128,3.73,6.1,10.76,2.17,0.3,68.93,97.49,24.64,19.12,4.82,0
20220317,41.06454271,-85.7586367,1.77,12.73,20.92,2.9,9.01,78.08,98.23,26.94,15.9,8.65,0
20240914,45.64947888,-96.12272076,2.62,21.98,29.87,16.06,14.48,64.99,97.64,31.02,16.9,-999,0
19971024,28.65575179,-68.63552237,2.97,25.4,26.4,24.68,19.41,69.46,101.85,33.21,17.71,3.72,0
